brand,hour,is_weekend,followers,likes,comments,engagementRate,brand_avg_engagement,relative_engagement,posting_frequency,nbrhashtags,captionlength,ind_BEAUTY,ind_FASHION,ind_HOTELS,ind_PATISSERIE,ind_RESTAURANTS,ctype_carousel,ctype_image,ctype_reel,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6
elfirma.tunis,15,0,52843,150.0,31.0,0.34252408076755675,0.1731046700501071,1.9787108035179484,2.302631578947368,0,119,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
elfirma.tunis,11,0,52843,87.0,0.0,0.1646386465567814,0.1731046700501071,0.9510930381550358,2.302631578947368,0,407,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
elfirma.tunis,13,0,52843,219.0,1.0,0.4163276119826656,0.1731046700501071,2.4050628551046884,2.302631578947368,0,320,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
elfirma.tunis,20,0,52843,25.0,1.0,0.04920235414340593,0.1731046700501071,0.2842347010578268,2.302631578947368,0,164,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
elfirma.tunis,16,0,52843,18.0,0.0,0.03406316825312719,0.1731046700501071,0.1967778699631109,2.302631578947368,0,44,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
elfirma.tunis,16,0,52843,15.0,0.0,0.028385973544272653,0.1731046700501071,0.16398155830259237,2.302631578947368,0,25,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
elfirma.tunis,14,0,52843,337.0,5.0,0.6472001968094165,0.1731046700501071,3.7387795292991064,2.302631578947368,0,39,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
elfirma.tunis,16,0,52843,48.0,0.0,0.0908351153416725,0.1731046700501071,0.5247409865682957,2.302631578947368,0,62,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
elfirma.tunis,16,0,52843,15.0,0.0,0.028385973544272653,0.1731046700501071,0.16398155830259237,2.302631578947368,0,63,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
elfirma.tunis,15,0,52843,11.0,0.0,0.02081638059913328,0.1731046700501071,0.12025314275523441,2.302631578947368,0,97,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
elfirma.tunis,19,0,52843,272.0,10.0,0.533656302632326,0.1731046700501071,3.082853296088737,2.302631578947368,0,42,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
elfirma.tunis,13,1,52843,29.0,2.0,0.05866434532483016,0.1731046700501071,0.3388952204920243,2.302631578947368,0,96,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
elfirma.tunis,17,0,52843,10.0,0.0,0.018923982362848438,0.1731046700501071,0.10932103886839492,2.302631578947368,0,66,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
elfirma.tunis,13,0,52843,27.0,0.0,0.051094752379690786,0.1731046700501071,0.29516680494466635,2.302631578947368,0,89,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
elfirma.tunis,20,0,52843,49.0,0.0,0.09272751357795735,0.1731046700501071,0.5356730904551351,2.302631578947368,0,287,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
elfirma.tunis,17,0,52843,19.0,0.0,0.035955566489412026,0.1731046700501071,0.20770997384995032,2.302631578947368,0,61,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
elfirma.tunis,14,0,52843,30.0,0.0,0.056771947088545306,0.1731046700501071,0.32796311660518473,2.302631578947368,0,114,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
elfirma.tunis,13,0,52843,10.0,0.0,0.018923982362848438,0.1731046700501071,0.10932103886839492,2.302631578947368,0,76,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
elfirma.tunis,19,0,52843,79.0,7.0,0.16274624832049658,0.1731046700501071,0.9401609342681965,2.302631578947368,0,63,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
elfirma.tunis,16,0,52843,25.0,0.0,0.047309955907121094,0.1731046700501071,0.2733025971709873,2.302631578947368,0,49,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
elfirma.tunis,11,0,52843,46.0,4.0,0.09461991181424219,0.1731046700501071,0.5466051943419746,2.302631578947368,0,263,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
elfirma.tunis,9,0,52843,32.0,0.0,0.060556743561115,0.1731046700501071,0.34982732437886377,2.302631578947368,0,56,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
elfirma.tunis,15,0,52843,162.0,6.0,0.31792290369585374,0.1731046700501071,1.8365934529890346,2.302631578947368,0,240,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
elfirma.tunis,17,0,52843,43.0,4.0,0.08894271710538766,0.1731046700501071,0.5138088826814562,2.302631578947368,0,238,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
elfirma.tunis,15,0,52843,29.0,0.0,0.05487954885226047,0.1731046700501071,0.3170310127183453,2.302631578947368,0,75,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
baguettebaguette,9,1,48234,741.0,0.0,1.5362607289463863,1.0277059204801327,1.4948446810821743,3.7433155080213902,0,33,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
baguettebaguette,9,1,48234,9.0,0.0,0.018659037193680804,1.0277059204801327,0.018156008272253128,3.7433155080213902,0,23,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
baguettebaguette,9,1,48234,11.0,0.0,0.022805489903387655,1.0277059204801327,0.022190676777198274,3.7433155080213902,0,73,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
baguettebaguette,9,0,48234,693.0,0.0,1.436745863913422,1.0277059204801327,1.398012636963491,3.7433155080213902,0,25,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
baguettebaguette,9,1,48234,150.0,0.0,0.3109839532280135,1.0277059204801327,0.3026001378708855,3.7433155080213902,0,40,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
baguettebaguette,15,0,48234,8.0,0.0,0.016585810838827385,1.0277059204801327,0.01613867401978056,3.7433155080213902,0,30,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
baguettebaguette,9,0,48234,18.0,1.0,0.03939130074221504,1.0277059204801327,0.038329350796978835,3.7433155080213902,0,33,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
baguettebaguette,16,0,48234,527.0,1.0,1.0946635153626074,1.0277059204801327,1.0651524853055172,3.7433155080213902,0,16,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
baguettebaguette,14,0,48234,22.0,0.0,0.04561097980677531,1.0277059204801327,0.04438135355439655,3.7433155080213902,0,18,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
baguettebaguette,9,0,48234,632.0,0.0,1.3102790562673632,1.0277059204801327,1.2749552475626642,3.7433155080213902,0,45,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,9,0,48234,823.0,0.0,1.7062652900443671,1.0277059204801327,1.6602660897849253,3.7433155080213902,0,41,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
baguettebaguette,9,1,48234,297.0,1.0,0.61782145374632,1.0277059204801327,0.6011656072368259,3.7433155080213902,0,20,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
baguettebaguette,11,0,48234,46.0,0.0,0.09536841232325745,1.0277059204801327,0.09279737561373821,3.7433155080213902,0,74,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,10,1,48234,366.0,0.0,0.7588008458763528,1.0277059204801327,0.7383443364049607,3.7433155080213902,0,22,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
baguettebaguette,9,0,48234,115.0,1.0,0.24049425716299705,1.0277059204801327,0.23401077328681813,3.7433155080213902,0,13,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
baguettebaguette,9,1,48234,297.0,0.0,0.6157482273914666,1.0277059204801327,0.5991482729843534,3.7433155080213902,0,36,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
baguettebaguette,13,0,48234,11.0,1.0,0.024878716258241073,1.0277059204801327,0.02420801102967084,3.7433155080213902,0,41,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,9,1,48234,584.0,0.0,1.210764191234399,1.0277059204801327,1.1781232034439808,3.7433155080213902,0,60,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
baguettebaguette,16,0,48234,3559.0,0.0,7.086668499853545,1.0277059204801327,6.895619027418595,3.7433155080213902,0,24,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
baguettebaguette,12,0,48234,381.0,0.0,0.7898992411991542,1.0277059204801327,0.7686043501920493,3.7433155080213902,0,44,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
baguettebaguette,14,0,48234,402.0,0.0,0.833436994651076,1.0277059204801327,0.8109683694939731,3.7433155080213902,0,49,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
baguettebaguette,9,0,48234,13.0,0.0,0.026951942613094502,1.0277059204801327,0.026225345282143413,3.7433155080213902,0,31,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,9,0,48234,816.0,0.0,1.691752705560393,1.0277059204801327,1.646144750017617,3.7433155080213902,0,55,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
baguettebaguette,9,1,48234,357.0,0.0,0.7401418086826719,1.0277059204801327,0.7201883281327074,3.7433155080213902,0,59,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
baguettebaguette,8,0,48234,638.0,0.0,1.3227184143964839,1.0277059204801327,1.2870592530774998,3.7433155080213902,0,39,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
baguettebaguette,9,1,48234,8.0,0.0,0.016585810838827385,1.0277059204801327,0.01613867401978056,3.7433155080213902,0,19,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
baguettebaguette,9,0,48234,745.0,0.0,1.5445536343658,1.0277059204801327,1.5029140180920646,3.7433155080213902,0,20,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,14,0,48234,804.0,0.0,1.666873989302152,1.0277059204801327,1.6219367389879462,3.7433155080213902,0,65,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,9,0,48234,983.0,0.0,2.0379815068209144,1.0277059204801327,1.9830395701805361,3.7433155080213902,0,13,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,9,1,48234,37.0,0.0,0.07670937512957664,1.0277059204801327,0.07464136734148508,3.7433155080213902,0,36,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
baguettebaguette,9,0,48234,939.0,0.0,1.9467595472073642,1.0277059204801327,1.8942768630717435,3.7433155080213902,0,53,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
baguettebaguette,9,0,48234,394.0,0.0,0.8168511838122486,1.0277059204801327,0.7948296954741926,3.7433155080213902,0,16,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
baguettebaguette,19,0,48234,548.0,5.0,1.146494174233943,1.0277059204801327,1.1155858416173312,3.7433155080213902,0,63,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
baguettebaguette,9,0,48234,845.0,0.0,1.7518762698511423,1.0277059204801327,1.7046474433393217,3.7433155080213902,0,24,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
baguettebaguette,16,0,48234,635.0,0.0,1.3164987353319235,1.0277059204801327,1.281007250320082,3.7433155080213902,0,30,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
baguettebaguette,9,0,48234,546.0,0.0,1.131981589749969,1.0277059204801327,1.1014645018500233,3.7433155080213902,0,62,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,9,1,48234,528.0,0.0,1.0946635153626074,1.0277059204801327,1.0651524853055172,3.7433155080213902,0,25,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
baguettebaguette,16,0,48234,1025.0,0.0,2.1250570137247586,1.0277059204801327,2.0677676087843846,3.7433155080213902,0,20,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
baguettebaguette,19,1,48234,34.0,2.0,0.07463614877472322,1.0277059204801327,0.07262403308901251,3.7433155080213902,0,53,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
baguettebaguette,9,1,48234,592.0,1.0,1.2294232284280797,1.0277059204801327,1.196279211716234,3.7433155080213902,0,46,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
baguettebaguette,9,0,48234,24.0,2.0,0.053903885226189004,1.0277059204801327,0.05245069056428683,3.7433155080213902,0,23,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
baguettebaguette,9,0,48234,407.0,0.0,0.8438031264253432,1.0277059204801327,0.8210550407563361,3.7433155080213902,0,26,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,9,0,48234,533.0,0.0,1.1050296471368743,1.0277059204801327,1.0752391565678798,3.7433155080213902,0,14,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
baguettebaguette,10,0,48234,828.0,0.0,1.7166314218186343,1.0277059204801327,1.6703527610472881,3.7433155080213902,0,22,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
baguettebaguette,9,0,48234,696.0,0.0,1.4429655429779824,1.0277059204801327,1.404064639720909,3.7433155080213902,0,20,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
baguettebaguette,9,1,48234,607.0,0.0,1.2584483973960277,1.0277059204801327,1.22452189125085,3.7433155080213902,0,11,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
baguettebaguette,9,0,48234,470.0,0.0,0.9744163867811086,1.0277059204801327,0.9481470986621078,3.7433155080213902,0,19,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
baguettebaguette,18,0,48234,217.0,0.0,0.44989011900319276,1.0277059204801327,0.43776153278654767,3.7433155080213902,0,31,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
baguettebaguette,9,0,48234,9.0,0.0,0.018659037193680804,1.0277059204801327,0.018156008272253128,3.7433155080213902,0,28,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,19,0,48234,158.0,7.0,0.3420823485508148,1.0277059204801327,0.3328601516579741,3.7433155080213902,0,26,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
baguettebaguette,21,0,48234,813.0,5.0,1.6958991582700997,1.0277059204801327,1.650179418522562,3.7433155080213902,0,38,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
baguettebaguette,9,1,48234,35.0,0.0,0.07256292241986981,1.0277059204801327,0.07060669883653996,3.7433155080213902,0,156,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
baguettebaguette,15,0,48234,65.0,4.0,0.14305261848488618,1.0277059204801327,0.13919606342060734,3.7433155080213902,0,17,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
baguettebaguette,9,0,48234,864.0,1.0,1.7933407969482107,1.0277059204801327,1.7449941283887729,3.7433155080213902,0,20,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,18,0,48234,923.0,0.0,1.9135879255297095,1.0277059204801327,1.8619995150321822,3.7433155080213902,0,92,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
baguettebaguette,9,0,48234,9.0,0.0,0.018659037193680804,1.0277059204801327,0.018156008272253128,3.7433155080213902,0,173,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
baguettebaguette,10,0,48234,377.0,2.0,0.7857527884894473,1.0277059204801327,0.764569681687104,3.7433155080213902,0,170,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
baguettebaguette,15,0,48234,29756.320000000018,379.0,7.086668499853545,1.0277059204801327,6.895619027418595,3.7433155080213902,0,68,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
baguettebaguette,22,0,48234,63.0,2.0,0.1347597130654725,1.0277059204801327,0.13112672641071704,3.7433155080213902,1,20,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
baguettebaguette,9,1,48234,95.0,0.0,0.1969565037110752,1.0277059204801327,0.19164675398489417,3.7433155080213902,0,94,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
baguettebaguette,9,1,48234,543.0,0.0,1.1257619106854087,1.0277059204801327,1.0954124990926055,3.7433155080213902,0,28,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
baguettebaguette,18,0,48234,123.0,0.0,0.255006841646971,1.0277059204801327,0.2481321130541261,3.7433155080213902,0,17,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
baguettebaguette,9,0,48234,8.0,0.0,0.016585810838827385,1.0277059204801327,0.01613867401978056,3.7433155080213902,0,36,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,9,0,48234,549.0,0.0,1.138201268814529,1.0277059204801327,1.1075165046074409,3.7433155080213902,0,10,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
baguettebaguette,9,1,48234,475.0,0.0,0.9847825185553759,1.0277059204801327,0.9582337699244708,3.7433155080213902,0,17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
baguettebaguette,9,1,48234,625.0,0.0,1.2957664717833894,1.0277059204801327,1.2608339077953563,3.7433155080213902,0,20,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
baguettebaguette,9,0,48234,44.0,0.0,0.09122195961355062,1.0277059204801327,0.0887627071087931,3.7433155080213902,0,13,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
baguettebaguette,8,1,48234,263.0,0.0,0.5452585313264502,1.0277059204801327,0.5305589084002859,3.7433155080213902,0,22,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
baguettebaguette,9,0,48234,457.0,0.0,0.9474644441680143,1.0277059204801327,0.9219217533799646,3.7433155080213902,0,21,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,8,0,48234,444.0,0.0,0.9205125015549197,1.0277059204801327,0.895696408097821,3.7433155080213902,0,21,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
baguettebaguette,9,0,48234,267.0,0.0,0.5535514367458639,1.0277059204801327,0.5386282454101762,3.7433155080213902,0,36,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
baguettebaguette,10,0,48234,427.0,0.0,0.8852676535224115,1.0277059204801327,0.8614017258057873,3.7433155080213902,0,25,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
baguettebaguette,9,0,48234,701.0,0.0,1.4533316747522496,1.0277059204801327,1.4141513109832717,3.7433155080213902,0,37,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,9,0,48234,85.0,0.0,0.17622424016254093,1.0277059204801327,0.17147341146016842,3.7433155080213902,0,16,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
baguettebaguette,9,1,48234,20.0,0.0,0.04146452709706846,1.0277059204801327,0.0403466850494514,3.7433155080213902,0,16,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
baguettebaguette,9,0,48234,695.0,0.0,1.4408923166231289,1.0277059204801327,1.4020473054684361,3.7433155080213902,0,47,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
baguettebaguette,9,0,48234,45.0,0.0,0.09329518596840403,1.0277059204801327,0.09078004136126565,3.7433155080213902,0,42,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,9,0,48234,70.0,0.0,0.14512584483973962,1.0277059204801327,0.14121339767307992,3.7433155080213902,0,16,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
baguettebaguette,16,1,48234,399.0,7.0,0.8417299000704898,1.0277059204801327,0.8190377065038635,3.7433155080213902,2,48,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
baguettebaguette,9,0,48234,417.0,0.0,0.8645353899738772,1.0277059204801327,0.8412283832810616,3.7433155080213902,0,29,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,9,0,48234,13.0,0.0,0.026951942613094502,1.0277059204801327,0.026225345282143413,3.7433155080213902,0,90,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
baguettebaguette,9,0,48234,488.0,0.0,1.0117344611684702,1.0277059204801327,0.984459115206614,3.7433155080213902,0,10,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
baguettebaguette,9,1,48234,661.0,0.0,1.3704026205581126,1.0277059204801327,1.3334579408843688,3.7433155080213902,0,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
baguettebaguette,9,1,48234,474.0,0.0,0.9827092922005225,1.0277059204801327,0.9562164356719982,3.7433155080213902,0,187,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
baguettebaguette,9,0,48234,392.0,0.0,0.8127047311025417,1.0277059204801327,0.7907950269692474,3.7433155080213902,0,39,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
baguettebaguette,10,0,48234,19.0,1.0,0.04146452709706846,1.0277059204801327,0.0403466850494514,3.7433155080213902,0,162,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
baguettebaguette,9,0,48234,1569.0,0.0,3.25289215076502,1.0277059204801327,3.165197442129462,3.7433155080213902,0,14,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,9,0,48234,585.0,0.0,1.2128374175892525,1.0277059204801327,1.1801405376964536,3.7433155080213902,0,62,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
baguettebaguette,11,1,48234,481.0,0.0,0.9972218766844964,1.0277059204801327,0.9703377754393061,3.7433155080213902,0,48,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
baguettebaguette,9,0,48234,792.0,0.0,1.641995273043911,1.0277059204801327,1.5977287279582755,3.7433155080213902,0,19,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,16,0,48234,12.0,1.0,0.026951942613094502,1.0277059204801327,0.026225345282143413,3.7433155080213902,0,198,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
baguettebaguette,9,1,48234,2489.0,75.0,5.315752373844177,1.0277059204801327,5.17244502333967,3.7433155080213902,0,22,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
baguettebaguette,9,1,48234,906.0,7.0,1.892855661981175,1.0277059204801327,1.8418261725074563,3.7433155080213902,0,33,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
baguettebaguette,9,0,48234,855.0,1.0,1.77468175975453,1.0277059204801327,1.72683812011652,3.7433155080213902,0,27,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,20,0,48234,81.0,0.0,0.16793133474312724,1.0277059204801327,0.16340407445027816,3.7433155080213902,0,52,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
baguettebaguette,9,1,48234,532.0,0.0,1.1029564207820208,1.0277059204801327,1.073221822315407,3.7433155080213902,0,40,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
baguettebaguette,8,0,48234,345.0,0.0,0.7152630924244309,1.0277059204801327,0.6959803171030366,3.7433155080213902,0,25,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
baguettebaguette,8,0,48234,679.0,0.0,1.4077206949454741,1.0277059204801327,1.369769957428875,3.7433155080213902,0,14,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
baguettebaguette,9,1,48234,529.0,0.0,1.0967367417174607,1.0277059204801327,1.0671698195579895,3.7433155080213902,0,38,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
baguettebaguette,9,1,48234,234.0,0.0,0.48513496703570097,1.0277059204801327,0.4720562150785814,3.7433155080213902,0,21,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
kfctunisie,19,0,44915,17.0,2.0,0.04230212623845041,1.1639541355894467,0.03634346487117198,0.6306306306306306,0,123,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
kfctunisie,16,0,44915,241.0,4.0,0.5454747857063341,1.1639541355894467,0.4686394154440597,0.6306306306306306,0,120,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
kfctunisie,16,0,44915,58.0,1.0,0.13135923410887232,1.1639541355894467,0.11285602249469194,0.6306306306306306,3,213,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
kfctunisie,9,0,44915,21.0,0.0,0.0467549816319715,1.1639541355894467,0.04016909275234798,0.6306306306306306,2,157,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
kfctunisie,17,0,44915,26.0,0.0,0.05788712011577424,1.1639541355894467,0.04973316245528797,0.6306306306306306,2,116,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
kfctunisie,19,0,44915,32.0,0.0,0.07124568629633753,1.1639541355894467,0.061210046098815966,0.6306306306306306,4,227,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
kfctunisie,14,0,44915,13.0,0.0,0.02894356005788712,1.1639541355894467,0.024866581227643986,0.6306306306306306,0,68,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
kfctunisie,9,0,44915,35.0,1.0,0.08015139708337972,1.1639541355894467,0.06886130186116797,0.6306306306306306,0,115,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
kfctunisie,17,0,44915,8.0,0.0,0.01781142157408438,1.1639541355894467,0.015302511524703992,0.6306306306306306,2,167,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
kfctunisie,12,0,44915,48.0,0.0,0.1068685294445063,1.1639541355894467,0.09181506914822396,0.6306306306306306,3,241,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
kfctunisie,18,0,44915,30.0,1.0,0.06901925859957697,1.1639541355894467,0.059297232158227964,0.6306306306306306,0,123,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
kfctunisie,14,0,44915,6.0,0.0,0.013358566180563287,1.1639541355894467,0.011476883643527995,0.6306306306306306,3,109,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
kfctunisie,15,0,44915,7.0,0.0,0.015584993877323835,1.1639541355894467,0.013389697584115994,0.6306306306306306,2,116,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
kfctunisie,8,0,44915,9.0,0.0,0.02003784927084493,1.1639541355894467,0.017215325465291993,0.6306306306306306,3,151,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
kfctunisie,14,1,44915,3.0,0.0,0.0066792830902816435,1.1639541355894467,0.0057384418217639975,0.6306306306306306,3,81,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
kfctunisie,16,0,44915,75.0,0.0,0.16698207725704106,1.1639541355894467,0.1434610455440999,0.6306306306306306,0,111,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
kfctunisie,15,0,44915,1.0,1.0,0.004452855393521095,1.1639541355894467,0.003825627881175998,0.6306306306306306,3,93,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
kfctunisie,18,1,44915,4.0,0.0,0.00890571078704219,1.1639541355894467,0.007651255762351996,0.6306306306306306,0,78,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
kfctunisie,9,0,44915,14.0,1.0,0.033396415451408215,1.1639541355894467,0.028692209108819984,0.6306306306306306,0,231,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
kfctunisie,14,1,44915,4.0,1.0,0.011132138483802739,1.1639541355894467,0.009564069702939996,0.6306306306306306,0,65,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
kfctunisie,16,1,44915,60.0,0.0,0.13358566180563286,1.1639541355894467,0.11476883643527994,0.6306306306306306,0,99,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
kfctunisie,15,1,44915,47.0,0.0,0.10464210174774574,1.1639541355894467,0.08990225520763595,0.6306306306306306,0,111,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
kfctunisie,13,0,44915,36.0,0.0,0.08015139708337972,1.1639541355894467,0.06886130186116797,0.6306306306306306,3,132,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
kfctunisie,8,0,44915,7.0,0.0,0.015584993877323835,1.1639541355894467,0.013389697584115994,0.6306306306306306,0,78,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
